time_s,x_m,y_m,speed_mps,yaw_rad,accel_mps2,steer_rad,cross_track_error_m,heading_error_rad,control_update_ms
4.7,7.401572875474404,4.957591366588233,2.0002993594934035,1.1936984541947477,-0.010597686493193526,0.040539718568812236,0.006420782006761317,0.013637713690081377,46.59189999983937
4.800000000000001,7.475228660224326,5.1435666355052865,1.999239590844084,1.2182702367911393,-0.004819293739092016,0.04101853421898523,0.002931520187330881,0.01268405597605593,21.689600000172504
4.9,7.544256335786789,5.331195976021176,1.998757661470175,1.2431193890393684,0.008605626274336333,0.041667720369377464,0.00356275197330481,0.01200776791386815,44.05179999957909
5.0,7.608585239962612,5.520436864785721,1.9996182240976086,1.2683561872919817,0.020905215831117985,0.041943415456917536,0.007428372911182978,0.011719125856064494,43.34190000008675
5.1000000000000005,7.6681439645188645,5.711322927007837,2.0017087456807205,1.2937710981980228,-0.009831798171418486,0.040451125203597726,0.0050064848726910595,0.013572091860182045,44.61200000150711
5.2,7.722889799900906,5.903861942621996,2.0007255658635787,1.3183063993271424,-0.005021665531028662,0.040955570723670225,0.002321074870874975,0.012581952678884623,22.536599999511964
5.300000000000001,7.7728710679751085,6.097590878872356,2.000223399310476,1.343135806628795,0.007886196101157206,0.04162524505126656,0.0045060671177464436,0.011885919670119982,46.83050000130606
5.4,7.818015915843425,6.292452058131945,2.0010120189205916,1.3683653370653708,-0.01943656689893499,0.04045849973958747,0.007942468945692885,0.013553505204772165,45.68269999981567
5.5,7.85824651725157,6.488467337406255,1.999068362230698,1.3928965745810378,-0.011084740136366053,0.04112790984620316,0.004137878668536378,0.012559302410022344,23.736400000416324
5.6000000000000005,7.893622603633533,6.685219149802006,1.9979598882170613,1.4178099276610405,0.004703605868987987,0.041803509639603956,0.0025384503694756643,0.011947215179608062,22.81120000043302
5.7,7.924069579660934,6.882681598890511,1.99843024880396,1.4431189591027767,0.01881320866693209,0.04205944724385414,0.005906608030236178,0.011730806310926933,44.316299998172326
5.800000000000001,7.949515744166921,7.080897963768089,2.0003115696706533,1.4685891195544607,-0.010620576975251945,0.040538680579658135,0.006415582172000537,0.013639021860687883,44.25400000036461
5.9,7.969924793507917,7.2798852358801,1.9992495119731282,1.4931604223055441,-0.0048383120291969955,0.041017785063059364,0.0029292681078746585,0.01268488430135406,22.342999998727464
6.0,7.9854305605586955,7.479207982448109,1.9987656807702086,1.5180092435138466,0.00859009418074462,0.041667188497191296,0.0035659506041166023,0.012008265199239254,45.167700000092736
6.1000000000000005,7.995976562313971,7.67880613953686,1.999624690188283,1.5432458205077524,0.02089256897380165,0.0419430388560284,0.0074314122187300845,0.011719401882728242,44.84479999882751
6.2,8.001484932675398,7.878692724559635,2.0017139470856633,1.568660585133442,-0.00984209077756123,0.04045086268311468,0.005004362638293824,0.013572221606494406,63.33019999874523
6.300000000000001,8.001912446737498,8.078863662738232,2.000729738007907,1.5931957906132022,-0.005030096531334414,0.04095538886935361,0.0023208585971434843,0.01258198677583744,21.63470000050438
6.4,7.997431294147676,8.278886446732853,2.0002267283547734,1.6180251393188045,0.007879394979758456,0.04162512201688162,0.004507399101343433,0.011885895171022565,43.85050000200863
6.5,7.987987972396044,8.478686079671814,2.001014667852749,1.6432546370869412,-0.019442035661861992,0.04045841763822923,0.00794129152153562,0.013553448037235682,44.08569999759493
6.6000000000000005,7.973501642032699,8.678262489205162,1.9990704642865629,1.6677858572419484,-0.011089144733420854,0.04112785737021479,0.004137055673742403,0.01255922788182584,22.141700001157005
6.7,7.954143135620668,8.877230012789601,1.9979615498132208,1.6926992046953913,0.004700070500319691,0.041803477193321684,0.0025386591137259444,0.011947135024851896,21.831899999597226
6.800000000000001,7.929847686810924,9.07554348866165,1.9984315568632527,1.7180082375184715,0.01881038483082372,0.04205942817686316,0.005907104418934914,0.011730727537514696,45.07579999881273
6.9,7.9005345382197145,9.27322511702994,2.000312595346335,1.7434784030813466,-0.010622826618936836,0.04053867012353933,0.006415152337733222,0.013638948198466672,44.125099999291706
7.0,7.866164136861397,9.470281404170137,1.9992503126844412,1.768049712086947,-0.004840107242564871,0.041017781549298936,0.0029290297157034163,0.012684816893649753,21.752200000264565
7.1000000000000005,7.826983485080962,9.666329598892121,1.9987663019601847,1.7928985411163023,0.008588678485900485,0.04166718922817724,0.0035661087218280506,0.012008205612588085,44.03239999737707
7.2,7.782954524075376,9.861296565046095,1.9996251698087748,1.8181351263966523,0.02089145662970695,0.04194304186182589,0.0074315812764338286,0.011719350582521049,43.2461999989755
7.300000000000001,7.733998777617127,10.055173699040909,2.0017143154717454,1.8435498989416639,-0.009842962407463976,0.04045086643400947,0.005004219541717161,0.0135721782256093,46.33840000133205
7.4,7.680075749694604,10.247945349102094,2.000730019230999,1.8680851112143333,-0.005030778913537927,0.040955393487116826,0.0023208156764496835,0.012581950187861679,22.26879999943776
7.5,7.621468565209733,10.439241987925879,2.000226941339645,1.892914466212624,0.007878865922982639,0.04162512679006372,0.0045074535931710945,0.011885864875734953,43.60329999872192
7.6000000000000005,7.558146087498004,10.62897691350643,2.001014827931943,1.918143969563636,-0.019442443955211726,0.040458421966172387,0.007941232346550914,0.01355342332482401,43.70009999911417
7.7,7.490030531797109,10.817128114638905,1.999070583536422,1.9426751943081517,-0.011089458379453687,0.04112786148627098,0.004137014001522335,0.012559207758922497,21.856800000023213
7.800000000000001,7.417391001235232,11.003370780479353,1.9979616376984766,1.9675885457438718,0.004699831145143243,0.041803480929747755,0.0025386567311163517,0.011947118884225283,21.76059999874269
7.9,7.340177419779141,11.18764386558912,1.9984316208129909,1.99289758194501,0.018810203387630026,0.042059431410897304,0.005907116494405084,0.011730714774946804,45.085899999321555
8.0,7.258306035993011,11.369946816600882,2.000312641151754,2.0183677502836934,nan,nan,0.0064151387493811265,0.013638938211706364,nan
