controller,time_s,x_m,y_m,speed_mps,yaw_rad,accel_command_mps2,steer_command_rad,speed_command_mps,cross_track_error_m,heading_error_rad,controller_update_ms,controller_iterations,controller_status,progress_m,lap_count,collision,minimum_clearance_m,minimum_ttc_s,critical_beam_index,critical_beam_angle_rad,critical_scan_range_m,critical_side_distance_m,termination_reason
Pure Pursuit,71.90999999999988,19.261315497778618,76.67865142377991,3.962756713335639,-2.992751956109507,-3.3018699875594892,0.06887544376935743,3.922712691172619,0.11402652107483473,0.08199886664312661,0.08520000000089567,0,not_applicable,395.8995456793969,0,0,0.8313318862618171,0.36904978407402755,352,-0.8167284522706209,1.2871626483269074,0.2126462795560751,running
Pure Pursuit,72.00999999999993,18.887777892123268,76.61958786926354,3.691678112866808,-2.9032762247407593,-3.0849145675287026,0.04978954514165374,3.654265256582769,0.08341532724950695,0.10471576929007087,0.07229999999935899,0,not_applicable,396.2994568073907,0,0,0.8577836848411499,0.4247104968029201,364,-0.7644578313253012,1.438677100113134,0.2239412608755995,running
Pure Pursuit,72.10999999999999,18.54150709510499,76.5342358383619,3.5036761748316922,-2.8459928978520423,-2.1394898614833346,0.03721352463858155,3.4777291267184745,0.0324815964758128,0.08977031149109171,0.11650000000074101,0,not_applicable,396.6993560261016,0,0,0.8565727790170388,0.4657800628800557,369,-0.742678405931418,1.4908138105424864,0.2241197071405647,running
Pure Pursuit,72.21000000000004,18.211710170476508,76.4297301625302,3.4378127465665083,-2.7978248584557575,-0.749535555264198,0.042126061756356206,3.4287226193052724,0.03108596783251445,0.056905920114795894,0.10110000000196351,0,not_applicable,397.0992160564218,0,0,0.8693310967898358,0.4848019675082357,362,-0.7731696014828544,1.437614789404243,0.22193355627601147,running
Pure Pursuit,72.31000000000009,17.898143309239494,76.31173359745634,3.3062719555836995,-2.7498035164823764,-1.4969536570769337,0.04923404058084626,3.288117380858815,0.09654730409506326,0.010950746676333889,0.0916999999986956,0,not_applicable,397.4990154055758,0,0,0.8639572358515091,0.4842126086622433,383,-0.6816960148285449,1.505214872724238,0.21261932153731194,running
Pure Pursuit,72.41000000000014,17.603843605672456,76.18197690629565,3.171397222964399,-2.6899186960429295,-1.5348944060106984,0.07117772228983045,3.1527825149826296,0.03231454877983606,0.01750209754458476,0.10980000000060386,0,not_applicable,397.6989825139116,0,0,0.8928243988650022,0.4819313233736818,373,-0.7252548656163114,1.4130111364973386,0.22062447658991918,running
Pure Pursuit,72.51000000000019,17.320837115512283,76.0327618078209,3.2243424356525816,-2.6200158876800983,1.3729126857621798,0.09063212492885939,3.308688491540617,0.05308207439894976,0.030314585947879724,0.07899999999949614,0,not_applicable,398.09869215330014,0,0,0.869080037677381,0.498200748308471,380,-0.6947636700648749,1.4286747358069167,0.21491658495418048,running
Pure Pursuit,72.61000000000024,17.04766270810822,75.86075282733523,3.23345259144667,-2.5331592564964382,0.23623379383961307,0.10563487549309762,3.247965815036543,0.07489271047655388,0.006133563418925458,0.0819000000014114,0,not_applicable,398.2983269152172,0,0,0.8611837753166659,0.4753070634995734,407,-0.5771547729379054,1.4813199201069414,0.19701235368537667,running
Pure Pursuit,72.71000000000029,16.801266440187117,75.67041732890395,3.0544409213054458,-2.4270623232416035,-2.037179283134898,0.11609919490422128,3.0297346631331803,0.01364389893181981,0.02970738348218971,0.08719999999939887,0,not_applicable,398.6978929040403,0,0,0.9042124856390634,0.4613055504833739,393,-0.6381371640407785,1.4036220972482856,0.20555103769803026,running
Pure Pursuit,72.81000000000034,16.57837502330831,75.45788107615088,3.1037872762253036,-2.331381708432324,1.2795913591771635,0.11677211031451445,3.182400057223162,0.09451213362362126,0.0005451739743067563,0.07390000000029318,0,not_applicable,398.8978600123761,0,0,0.8978459925365918,0.4938453147634735,398,-0.6163577386468952,1.4331868009989188,0.20233107570679906,running
